annos,at_created,chron_section,Notebooks_Marx,entry_id_clean,about,entry_id_base,E,start_approx,_id,meet,notes,published_in,reading,entry_id,writing,where,social_network,year,day_end,id,pub,not_in_chronicle,interaction_with,visit,labeled,manual_label,ME_Register,at_id,header,category,entry_num,month_start,travel,Register_ref,03_Register_auto,month_end,M,len,header_id,end_approx,book,meeting_of,read,ME_Register_auto,Entities,day_start,write,ME_Cyclopedia_id,text
,2020-12-20T06:34:24.000Z,FEBRUARY,,65_20.2,IWMA,65_20,,,ObjectId(63118130b9368b44567eed46),false,,,,65_20_2875,,,,1865,M,2875,false,,,false,false,,,reczeb8Ge3jvAPkeL,20.    Capital.,Writing,,Feb,false,,,Mar,checked,99,20,,,,,,,,false,65:20,"Despite his involvement in IWMA and other affairs, M works intensively on the opus, often at night."
,2020-12-17T01:44:33.000Z,FEBRUARY,,65_20.0,,65_20,checked,,ObjectId(63118130b9368b44567eed47),false,,,,65_20_2873,,,,1865,,2873,false,,Meissner_Otto,false,true,,,rec3ejDqhQjvypIRp,20.    Capital.,Letter,,Feb,false,,,,checked,100,20,,,,,,,5,true,65:20,"E writes M in approval of a deal with Meissner for publ [«— :11], urging M (as usual) to make haste."
,2020-12-20T06:34:07.000Z,FEBRUARY,,65_20.1,,65_20,,,ObjectId(63118130b9368b44567eed48),false,,,,65_20_2874,,,,1865,,2874,false,,"Strohn_Wilhelm,Meissner_Otto",false,false,,,recxqGSgheh9hEH5x,20.    Capital.,Publication,,Feb,false,,,,checked,85,20,,Capital,,,,,9,false,65:20,(rec’d c.12); Strohn sends M a draft of a contract with Meissner for publ of Capital.
,2020-12-17T01:44:33.000Z,FEBRUARY,,65_21.0,,65_21,checked,,ObjectId(63118130b9368b44567eed49),false,,,,65_21_2876,,,,1865,,2876,false,,,false,false,,,recgdYUhe1wkFmQjy,21.    Personal.,Group Meeting,,Feb,false,,,,,72,21,,,Schiller Institute,,,,6,false,65:21,E attends a meeting of the Board of Directors of the Schiller Institute.
,2020-12-17T01:44:33.000Z,FEBRUARY,,65_21.2,,65_21,,checked,ObjectId(63118130b9368b44567eed4a),false,,,,65_21_2878,,,,1865,7,2878,false,,"Juta_Jaan Carel,Schmalhausen_Caroline",true,true,,,recmWaN3wXH9ZIojB,21.    Personal.,In-Person Meeting,,Feb,false,,,Mar,checked,109,21,,,,,,,27,false,65:21,M is visited by his brother-in-law J. C. Juta of Cape Town and his niece Caroline Schmalhausen of Maastricht.
,2020-12-20T06:34:55.000Z,FEBRUARY,,65_21.1,,65_21,,,ObjectId(63118130b9368b44567eed4b),false,,,,65_21_2877,,,,1865,M,2877,false,,,false,false,,,recIsMe3T1cGhxOb6,21.    Personal.,Health,,Feb,false,,,Mar,checked,40,21,,,,,,,M,false,65:21,M suffers from carbuncles and furuncles.
,2020-12-17T01:44:33.000Z,MARCH,,65_22.0,,65_22,,,ObjectId(63118130b9368b44567eed4c),false,,,,65_22_2879,,,,1865,,2879,false,,,false,false,,,recOV6s7nUJHn6rF9,22. IWMA: GC Sessions.,Group Meeting,,Mar,false,,,,checked,60,22,,,IWMA,,,,,false,65:22,"M attends Mar 7, 14; absent Mar 21, 28, because of his trip."
,2020-12-17T01:44:33.000Z,MARCH,,65_23.0,,65_23,,,ObjectId(63118130b9368b44567eed4d),true,,,,65_23_2880,,,,1865,,2880,false,,"Tolain_Henri,Fribourg_Ernest Edouard,Schily_Victor,Lefort_Henri",false,true,,,recsBR7W9fYpKkn9K,23. IWMA: French Conflict.,Group Meeting,,Mar,false,,"M_508,M_576.5,M_621.5",,checked,513,23,,,IWMA,,,,"4, 6",false,65:23,"The Sub-Comm, commissioned by the GC [«-:13), meets twice on the dispute, with Tolain and Fribourg present. In preparation for the first meeting M has jotted down notes based on Schily’s letters (#M576.5), and has drafted motions (#M621.5) which are adopted by the Sub-Comm. They confirm the present French leadership; withdraw Lefort’s appointment [«- :13] while urging his collaboration in the movement, because the GC cannot impose an officer on a section; and appoint Schily as GC delegate to the Paris exec. "
,2020-12-17T01:44:33.000Z,MARCH,,65_23.1,,65_23,,,ObjectId(63118130b9368b44567eed4e),false,,,,65_23_2881,,,,1865,,2881,false,,"Schily_Victor,Lefort_Henri",false,false,,,rec3cVkOwYLPhfSEX,23. IWMA: French Conflict.,Group Meeting,,Mar,false,,,,checked,450,23,,,IWMA,,,,7,false,65:23,"GC adopts four resolutions drafted by M on behalf of the Sub-Comm (with some modification), also special instructions to Schily on Lefort's right to form a parallel branch in Paris. GC stresses it does not accept the French principle limiting official posts to workers. (Note: For the resolutions, see GC Minutes, in GCFI 1:76. MEW 16:82 gives, in German trans, the text of the resolutions as drafted in M’s notebook. These are not in the Register.) "
,2020-12-17T01:44:33.000Z,MARCH,,65_23.2,,65_23,,,ObjectId(63118130b9368b44567eed4f),false,,,,65_23_2882,,,,1865,,2882,false,,"Cremer_William Randal,Fox_Peter",true,true,,,recGKgxX4KwrC3wrD,23. IWMA: French Conflict.,In-Person Meeting,,Mar,false,,,,checked,53,23,,,,,,,11,false,65:23,Cremer and Fox visit M to discuss the Paris conflict.
,2020-12-17T01:44:33.000Z,MARCH,,65_23.3,,65_23,,,ObjectId(63118130b9368b44567eed50),false,,,,65_23_2883,,,,1865,,2883,false,,Jung_Hermann,false,false,,,rec2iS2F7EaR12QRk,23. IWMA: French Conflict.,Letter,,Mar,false,,,,checked,112,23,,,,,,Jung_Hermann,12,false,65:23,Jung asks help from M in drawing up a summary of the Paris conflict for French members. (M agrees the next day.)
,2020-12-17T01:44:33.000Z,MARCH,,65_23.4,,65_23,,,ObjectId(63118130b9368b44567eed51),false,,,,65_23_2884,,,,1865,,2884,false,,Schily_Victor,false,true,,,recmUXLdkDBHByUMT,23. IWMA: French Conflict.,Group Meeting,,Mar,false,,,,checked,246,23,,,IWMA,,,,14,true,65:23,"At GC: In response to protest against appointment of a non-Frenchman (Schily), M says that Schily, who does not want the job, would resign if there were opposition to him in France. (On Mar 20, Schily writes M refusing to accept the appointment.)"
,2020-12-17T01:44:33.000Z,MARCH,,65_23.5,,65_23,,,ObjectId(63118130b9368b44567eed52),false,,,,65_23_2885,,,,1865,18,2885,false,,Jung_Hermann,false,false,,,recI6nfl2LfZvRFiQ,23. IWMA: French Conflict.,Writing,,Mar,false,,,Mar,checked,126,23,,,,,,,16,false,65:23,"M draws up a memorandum for Jung’s guidance on the issues in the French conflict (#M508), and (Mar 18) goes over it with Jung."
,2020-12-17T01:44:33.000Z,MARCH,,65_24.0,,65_24,checked,,ObjectId(63118130b9368b44567eed53),false,,,,65_24_2886,,,,1865,,2886,false,,,false,false,,M765,recibdkfPzgaM61MS,24.    Germany: GGWA.,Publication,,Mar,false,,"ME_166,M_765,M_925",,checked,90,24,,,,,,,1,false,65:24,M&E’s statement breaking with the Social-Demokrat (#ME166) is pubd in eight German papers.
,2020-12-17T01:44:33.000Z,MARCH,,65_24.1,,65_24,checked,,ObjectId(63118130b9368b44567eed54),false,,,,65_24_2887,,,,1865,,2887,false,,,false,false,,,rectTB0a2Y0m7ITSC,24.    Germany: GGWA.,Publication,,Mar,false,,,,checked,56,24,,,,,,,3,false,65:24,"It is pubd in the Social-Demokrat itself, and elsewhere."
,2020-12-20T06:36:03.000Z,MARCH,,65_24.2,,65_24,checked,checked,ObjectId(63118130b9368b44567eed55),false,,,,65_24_2888,,,,1865,,2888,false,,Meissner_Otto,false,false,,,reczdOh50HNFDvNhr,24.    Germany: GGWA.,Publication,,Mar,false,,,,,90,24,,,,,,,7,false,65:24,E’s pamphlet The Prussian military question [etc.] (#E644) is pubd by Meissner (Hamburg). 
,2020-12-17T01:44:33.000Z,MARCH,,65_24.3,Blind_Karl,65_24,checked,,ObjectId(63118130b9368b44567eed56),false,,,,65_24_2889,,,,1865,,2889,true,,Schweitzer_Johann Baptist von,false,true,,,recRoC8acIGGBnWLr,24.    Germany: GGWA.,Publication,,Mar,false,,,,checked,121,24,,,,,,,8,false,65:24,"In response, Schweitzer pubs an article giving a distorted account of M&E’s action, even citing Karl Blind’s attack on M."
,2020-12-20T06:36:13.000Z,MARCH,,65_24.4,,65_24,checked,checked,ObjectId(63118130b9368b44567eed57),false,,,,65_24_2890,,,,1865,,2890,false,,Hermann,false,true,,,recgpaPBJaKwioFyM,24.    Germany: GGWA.,Writing,,Mar,false,,,,checked,84,24,,,,,,,13,true,65:24,"M writes a review notice (#M765) of E’s pamphlet, and sends it to Hermann for publ. "
,2020-12-17T01:44:33.000Z,MARCH,,65_24.5,,65_24,,,ObjectId(63118130b9368b44567eed58),false,,,,65_24_2891,,,,1865,,2891,false,,Schweitzer_Johann Baptist von,false,true,,,rectL9znyj2qazFjD,24.    Germany: GGWA.,Publication,,Mar,false,,,,checked,150,24,,,,,,,15,true,65:24,"M writes a reply to Schweitzer, describing the events leading up to the break (#M861); pubd in Berliner Reform Mar 19, and in other papers Mar 20-25. "
,2020-12-17T01:44:33.000Z,MARCH,,65_24.6,,65_24,checked,,ObjectId(63118130b9368b44567eed59),false,,,,65_24_2892,,,,1865,,2892,false,,Hermann,false,false,,,recI3WRyKWwsy1cCj,24.    Germany: GGWA.,Publication,,Mar,false,,,,checked,174,24,,,,,,,18,false,65:24,M’s review notice (#M765) of E’s pamphlet is pubd in Hermann. It highlights the difference in the pamphlet’s attitude toward bourgeois progressivism and feudal reaction resp.
,2020-12-17T01:44:33.000Z,MARCH,,65_24.7,"IWMA,GGWA,Becker_Bernhard",65_24,,,ObjectId(63118130b9368b44567eed5a),false,,,,65_24_2893,,,,1865,,2893,true,,"Liebknecht_Wilhelm,Schweitzer_Johann Baptist von",false,true,,,recXYKsrzx76gavLT,24.    Germany: GGWA.,Publication,,Mar,false,,,,checked,176,24,,,,,,,26,false,65:24,"The Social-Demokrat pubs a virulent speech made Mar 22 by GGWA pres B. Becker, against M, Liebknecht and the IWMA. Around this time, also, Schweitzer pubs another attack on M. "
,2020-12-17T01:44:33.000Z,MARCH,,65_24.8,"Schweitzer_Johann Baptist von,Lassalle_Ferdinand",65_24,,,ObjectId(63118130b9368b44567eed5b),false,,,,65_24_2894,,,,1865,,2894,false,,,false,true,,,recBnnyo36pAZ0Fy4,24.    Germany: GGWA.,"Writing,Publication",,Mar,false,,,,checked,137,24,,,,,,,28,true,65:24,"M writes a rejoinder to the latest attack by Schweitzer, decrying the need to polemize against Lassalle “sycophants” (#M925); pubd Apr 1."
,2020-12-17T01:44:33.000Z,MARCH,,65_24.9,"GGWA,Becker_Bernhard",65_24,,,ObjectId(63118130b9368b44567eed5c),false,,,,65_24_2895,,,,1865,,2895,false,,Liebknecht_Wilhelm,false,true,,,recbS76tOspwMjJrc,24.    Germany: GGWA.,Letter,,Mar,false,,,,checked,212,24,,,,,,,29,true,65:24,"Liebknecht writes M on the situation in the GGWA, the Berlin organizn’s proposal to depose B. Becker, and his (Liebknecht’s) speech of Mar 27 against Becker’s attack on M. (Liebknecht mails this letter on Apr 1.)"
,2020-12-17T01:44:33.000Z,MARCH,,65_25.0,,65_25,,,ObjectId(63118130b9368b44567eed5d),false,,,,65_25_2896,,,,1865,,2896,false,,,false,false,,,recSYlG4NOdVXaxPz,25.    Political Affairs.,Group Meeting,,Mar,false,,M_566.5,,checked,172,25,,,IWMA,,,,1,false,65:25,"M attends the meeting on the Polish anniversary, in St. Martin’s Hall, which he helped organize [<— :19]. The meeting adopts a resolution in the name of the IWMA [-> :29]. "
,2020-12-17T01:44:33.000Z,MARCH,,65_25.1,,65_25,checked,,ObjectId(63118130b9368b44567eed5e),false,,,,65_25_2897,,,,1865,,2897,false,,Lange_Friedrich Albert,false,true,,,recoc0R27DH2hIoo8,25.    Political Affairs.,Letter,,Mar,false,,,,checked,123,25,,,,,,,2,true,65:25,"F. A. Lange (in Duisburg) writes E asking M&E to support a planned periodical. M suggests, Mar 7, that E decline politely. "
,2020-12-17T01:44:33.000Z,MARCH,,65_25.2,US Civil War,65_25,checked,,ObjectId(63118130b9368b44567eed5f),false,,,,65_25_2898,,,,1865,,2898,false,,Weydemeyer_Joseph,false,false,,,recbWWqkqOArJ19QV,25.    Political Affairs.,Letter,,Mar,false,,,,,91,25,,,,,,,10,false,65:25,"Writing to Weydemeyer, E surveys the course of the military operations in the US Civil War."
,2020-12-20T06:36:58.000Z,MARCH,,65_25.3,,65_25,,,ObjectId(63118130b9368b44567eed60),false,,,,65_25_2899,,,,1865,M,2899,false,,Bright_John,false,false,,,recamg0eQ7mgtUmhH,25.    Political Affairs.,In-Person Meeting,,Mar,false,,,Mar,checked,287,25,,,"IWMA,Reform League",,,,11,false,65:25,"In connection with a Mar 11 joint conference of John Bright’s group of bourgeois radicals who are for “household suffrage” only, M is burdened with frequent consultation with IWMA people active in the Reform League, who are concerned about the forthcoming electoral-reform bill [—► :34)."
,2020-12-17T01:44:33.000Z,MARCH,,65_25.5,"Reform League,IWMA",65_25,,,ObjectId(63118130b9368b44567eed61),false,,,,65_25_2901,,,,1865,,2901,false,,Jones_Ernest Charles,false,true,,,recvsZGrSyhEq3W4r,25.    Political Affairs.,Letter,,Mar,false,,,,checked,187,25,,,,,,,16,true,65:25,"E. Jones (in Manchester) writes M, re the coming Reform Conference, that he will support the IWMA position (universal manhood suffrage) against the liberal proposal (household suffrage). "
,2020-12-17T01:44:33.000Z,MARCH,,65_25.6,,65_25,,,ObjectId(63118130b9368b44567eed62),false,,,,65_25_2902,,,,1865,,2902,false,,Jung_Hermann,false,false,,,recdB5jC2wzEXr00J,25.    Political Affairs.,Letter,,Mar,false,,,,checked,138,25,,,,,,,18,false,65:25,"M, on the eve of leaving for Zaltbommel (see -> :27), sends Jung a note on Jones’s letter, for a report to the next GC meeting (#M566.5). "
,2020-12-17T01:44:33.000Z,MARCH,,65_25.7,Lange_Friedrich Albert,65_25,checked,,ObjectId(63118130b9368b44567eed63),false,,,,65_25_2903,,,,1865,,2903,false,,Lange_Friedrich Albert,false,false,,,rec8alj8jEAAisRij,25.    Political Affairs.,"Letter,Reading/Study",,Mar,false,,,,,76,25,,,,Lange_Friedrich Albert,,,29,false,65:25,"E replies to Lange, incl a critique of Lange’s book on the “labor question.”"
,2020-12-20T06:37:14.000Z,MARCH,,65_25.4,,65_25,,,ObjectId(63118130b9368b44567eed64),false,,,,65_25_2900,,,,1865,,2900,false,,Klings_Carl,true,true,,,recfQ3EFJOxeQyigE,25.    Political Affairs.,In-Person Meeting,,Mar,false,,,,checked,65,25,,,,,,,M,false,65:25,"Klings, on his way to America, stops off in London and visits M. "
,2020-12-17T01:44:33.000Z,MARCH,,65_26.0,,65_26,,,ObjectId(63118130b9368b44567eed65),false,,,,65_26_2904,,,,1865,,2904,false,,Meissner_Otto,false,false,,,recCuFoNfxTdL4Xpm,26.    Capital.,Publication,,Mar,false,,,,checked,168,26,,,,,,,21,false,65:26,"Pub’r Meissner sends M a contract for Capital, stipulating that the whole ms must be in by the end of May at the latest. (The letter arrives Mar c.23, while M is away.)"
,2020-12-17T01:44:33.000Z,MARCH,,65_27.0,,65_27,checked,,ObjectId(63118130b9368b44567eed66),false,,,,65_27_2905,,,,1865,,2905,false,,,false,false,,,recdsWUms4Rje3SOE,27.    Personal; Marx’s Trip.,Group Meeting,,Mar,false,,,,,65,27,,,Schiller Institute,,,,6,false,65:27,E attends a Board of Directors meeting of the Schiller Institute.
,2020-12-17T01:44:33.000Z,MARCH,,65_27.1,IWMA,65_27,checked,,ObjectId(63118130b9368b44567eed67),false,,,,65_27_2906,,,,1865,,2906,false,,,false,false,,,receA0qsuRq4G9g1x,27.    Personal; Marx’s Trip.,"Letter,Writing",,Mar,false,,,,checked,207,27,,,,,,,13,false,65:27,"Writing to E, M complains he is “hellishly harassed” by his great workload and long night hours resulting from working on Capital along with his work for the IWMA, “since I am in fact the head of the thing.”"
,2020-12-17T01:44:33.000Z,MARCH,,65_27.2,,65_27,,,ObjectId(63118130b9368b44567eed68),false,,,,65_27_2907,,,checked,1865,8,2907,false,,"Philips_Lion Benjamin,Philips_August",true,true,,,recIOE4VmSqDzxHWK,27.    Personal; Marx’s Trip.,Travel,,Mar,true,,,Apr,checked,75,27,,,,,,,19,false,65:27,"M travels to Zaltbommel, Neth., to visit his relatives, the Philips family."
,2020-12-17T01:44:33.000Z,APRIL,,65_28.0,,65_28,,,ObjectId(63118130b9368b44567eed69),false,,,,65_28_2908,,,,1865,,2908,false,,"Philips_Lion Benjamin,Philips_August",false,false,,,rec5TQfl4xgutqiqt,28.    Marx in Zaltbommel.,,,Apr,false,,M_170,,checked,88,28,,,,,M_170,,1,false,65:28,Staying with the Philips family [«- :27] M fills out a “Confessions” game form (#M170Z).
,2020-12-17T01:44:33.000Z,APRIL,,65_28.1,,65_28,,,ObjectId(63118130b9368b44567eed6a),false,,,,65_28_2909,,,,1865,,2909,false,,,false,false,,,recSngqUPAiO859bB,28.    Marx in Zaltbommel.,Travel,,Apr,false,,,,checked,29,28,,,,,,,8,false,65:28,M leaves Zaltbommel for home.
,2020-12-17T01:44:33.000Z,APRIL,,65_29.0,,65_29,,,ObjectId(63118130b9368b44567eed6b),false,,,,65_29_2910,,,,1865,,2910,false,,,false,false,,,recYGa8b5XwIsezYD,29. IWMA.,Group Meeting,,Apr,false,,M_185,,checked,59,29,,,IWMA,,,,,false,65:29,"GC sessions: M attends Apr 11, 25; absent Apr 4 (on trip). "
,2020-12-17T01:44:33.000Z,APRIL,,65_29.1,Longuet_Charles,65_29,,,ObjectId(63118130b9368b44567eed6c),false,,,,65_29_2911,,,,1865,,2911,false,,"Le Lubez_Victor,Dupont_Eugène",false,false,,,recuiM6JsvLuPqwBz,29. IWMA.,Group Meeting,,Apr,false,,,,checked,377,29,,,IWMA,,,Longuet_Charles,11,false,65:29,"M attends the GC for the first time since Mar 14. He is named corr secy for Belgium, replacing the resigned Le Lubez (and will retain this post till Jan 16, 1866); he proposes Dupont as corr secy for France; he reports on the arrest of Charles Longuet (in Paris) for publishing an antigovemment pamphlet; and supports a motion to tighten up conditions for membership in the GC."
,2020-12-17T01:44:33.000Z,APRIL,,65_29.2,,65_29,,,ObjectId(63118130b9368b44567eed6d),false,,,,65_29_2912,,,,1865,,2912,false,,Jung_Hermann,false,false,,,rec22UzOUVt1AjV1X,29. IWMA.,Letter,,Apr,false,,,,checked,164,29,,,,,,,13,false,65:29,"M asks H. Jung, corr secy for Switzerland, to send Der Weisse Adler (Zurich) a correction to its report on the Mar 1 Polish meeting in London (#M185); pubd Apr 22. "
,2020-12-17T01:44:33.000Z,APRIL,,65_29.3,IWMA,65_29,,,ObjectId(63118130b9368b44567eed6e),false,,,,65_29_2913,,,,1865,,2913,false,,Fontaine_Léon,false,true,,,recRwslV8ROqQ66ac,29. IWMA.,Letter,,Apr,false,,,,checked,104,29,,,,,,,15,true,65:29,As corr secy for Belgium M writes Fontaine (in Brussels) asking for a report on the IWMA in the country.
,2021-02-10T03:10:38.000Z,APRIL,,65_29.6,,65_29,,,ObjectId(63118130b9368b44567eed6f),,,,,65_29_6539,,,,1865,,6539,,,Liebknecht_Wilhelm,,,,,rec16Dedfa4Sz0OFd,29. IWMA.,Letter,,Apr,,,,,checked,160,29,,,,,,,15,,65:29,"Liebknecht sends M a letter from the Berlin compositors’ union (of which Liebknecht is a leader) asking for help to the Leipzig printers, on strike since Mar D."
,2020-12-20T06:38:16.000Z,APRIL,,65_29.4,,65_29,,checked,ObjectId(63118130b9368b44567eed70),false,,,,65_29_2914,,,,1865,,2914,false,,Schily_Victor,false,true,,,recGeIfE8BNFshSpH,29. IWMA.,Letter,,Apr,false,,,,checked,64,29,,,,,,,20,true,65:29,M writes Schily (in Paris) about help for the Leipzig printers. 
,2020-12-17T01:44:33.000Z,APRIL,,65_29.5,,65_29,,,ObjectId(63118130b9368b44567eed71),false,,,,65_29_2915,,,,1865,,2915,false,,Schapper_Karl,false,false,,,rec81ospeNzXvwfUC,29. IWMA.,Group Meeting,,Apr,false,,,,checked,197,29,,,IWMA,,,,25,false,65:29,"At GC: M reports on the German printers’ strike and their request, and is named to a delegation to the London compositors’ union. —M nominates Schapper as GC member. (Schapper is elected on May 2.)"
,2020-12-17T01:44:33.000Z,APRIL,,65_30.0,Becker_Bernhard,65_30,,,ObjectId(63118130b9368b44567eed72),false,,,,65_30_2916,,,,1865,,2916,false,,,false,true,,,recr3ISlIL1h6Wuqs,30.    Germany: GGWA.,Publication,,Apr,false,,M_688,,checked,115,30,,,,,,,8,true,65:30,"M writes a rejoinder to B. Becker’s attack [<- :24], entitled “The ‘President of Humanity' ” (#M688); pubd Apr 13. "
,2020-12-17T01:44:33.000Z,APRIL,,65_30.1,GGWA,65_30,,,ObjectId(63118130b9368b44567eed73),false,,,,65_30_2917,,,,1865,,2917,false,,GWEA,false,false,,,recDApO3WnyZRXMAD,30.    Germany: GGWA.,Group Meeting,,Apr,false,,,,checked,78,30,,,,,,,12,false,65:30,M attacks the opportunism of the GGWA leadership in a talk to the London GWEA.
,2020-12-20T06:38:34.000Z,APRIL,,65_30.2,"GGWA,IWMA",65_30,,checked,ObjectId(63118130b9368b44567eed74),false,,,,65_30_2918,,,,1865,,2918,false,,Liebknecht_Wilhelm,false,false,,,recmuHMwRC7pTIi9r,30.    Germany: GGWA.,Letter,,Apr,false,,,,checked,149,30,,,,,,,26,false,65:30,M asks Liebknecht to recruit individual members of GGWA to IWMA; this points to the perspective of forming IWMA branches in Germany parallel to GGWA.
