entry_id,year,id,ME_Cyclopedia_id,chron_section,header,header_id,start_approx,month_start,day_start,end_approx,month_end,day_end,text,len,M,E,category,interaction_with,meeting_of,about,read,published_in,where,annos,book,Register_ref,reading,writing,social_network,write,pub,visit,meet,travel,labeled,manual_label,not_in_chronicle,notes,ME_Register,Notebooks_Marx,ME_Register_auto,Entities,03_Register_auto
67_39_3240,1867,3240,67:39,OCTOBER,39. Personal.,39,,Oct,,,Nov,,"M, beset by financial troubles, tries to raise money in order to be able to work on Vol. 2 of Capital. Borkheim says he is willing to furnish £150 on the basis of E’s warranty, but sends only £40.",196,checked,checked,"Financial,Letter",Borkheim_Sigismund Ludwig,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,M_133
67_40_3241,1867,3241,67:40,NOVEMBER,40. IWMA Affairs.,40,,Nov,,,,,"GC sessions: M attends Nov 5, 19, 20, 26; absent Nov 12.",56,checked,,Group Meeting,,IWMA,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,
67_40_3242,1867,3242,67:40,NOVEMBER,40. IWMA Affairs.,40,,Nov,5,,,,"At GC: M supports the right of Fox, who is corr secy for America, to write paid articles for Bee-Hive on American affairs.",122,checked,,Group Meeting,Fox_Peter,IWMA,,,,,,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,
67_41_3243,1867,3243,67:41,NOVEMBER,41. IWMA and the Fenians.,41,,Nov,,,,,"Summary of the Background: There is at this point a wide protest movement to stop the execution of five Fenians (Irish nationalists) who were condemned to death in Sep for (unproved) participation in an action to free Fenian prisoners of the police. Some GC members join the protest, along with M, but others hang back. M has been giving much thought to the Irish question—national inde pendence (cf M to E, Nov 2, 30; E to Kugelmann, Nov 8). M favors support of the Fenians, though with serious criticisms of their ideas and policies. Given the split in GC members’ views, M brings about a GC discussion of the issues, open to the public and with the Irish and British press invited. ",685,checked,checked,Current Events,Kugelmann_Ludwig,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,"M_577,M_313"
67_41_3244,1867,3244,67:41,NOVEMBER,41. IWMA and the Fenians.,41,,Nov,19,,,,"At GC: Several pro-Fenian speeches are made by GC members, only Lucraft demurring, but all approve sending a protest against the executions. The discussion is to continue Nov 26. ",179,,,Group Meeting,Lucraft_Benjamin,IWMA,Fenians,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,
67_41_3245,1867,3245,67:41,NOVEMBER,41. IWMA and the Fenians.,41,,Nov,20,,,,"A special GC session adopts M’s draft of a “memorial"" to the government for commutation of the Fenians’ sentences (#M313) [-* :45]; pubd in French on Nov 24.",157,checked,,Group Meeting,,IWMA,Fenians,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,
67_41_3246,1867,3246,67:41,NOVEMBER,41. IWMA and the Fenians.,41,,Nov,26,,,,"At GC: M has prepared notes for a speech (#M577) which, however, remains undelivered since he yields the floor to Fox, because the three Fenians have now been executed. Fox also introduces a resolution, which is referred to the Sub-Comm [—► :46].",246,checked,,Group Meeting,Fox_Peter,IWMA,Fenians,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,
67_42_3247,1867,3247,67:42,NOVEMBER,42.   Political Affairs.,42,,Nov,8,,,,Carl Klein writes M asking help for the Solingen producers’ cooperative.,72,checked,,Letter,Klein_Karl,,,,,,,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,
67_42_3248,1867,3248,67:42,NOVEMBER,42.   Political Affairs.,42,,Nov,"14, 26",,,,M&E exchange letters about Dietzgen’s letter to M [«- :37]. ,60,checked,checked,Letter,Dietzgen_Joseph,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,
67_42_3249,1867,3249,67:42,NOVEMBER,42.   Political Affairs.,42,,Nov,15,,,,"Borkheim (in Geneva) writes M inviting him to write for the Peace and Freedom League organ Les Etats-Unis d’Europe. The idea of his writing for this sheet is “pure nonsense,’’ writes M to E (Nov 29).",199,checked,checked,Letter,Borkheim_Sigismund Ludwig,,,,,,,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,
67_43_3250,1867,3250,67:43,NOVEMBER,43.   Capital.,43,,Nov,2,,,,E’s review (#E691) [«- :38] is pubd in Elberfelder Ztg.,55,,checked,Publication,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,M_129
67_43_3251,1867,3251,67:43,NOVEMBER,43.   Capital.,43,,Nov,3,,,-8,E writes a review for Düsseldorfer Ztg (#E690); pubd Nov 17.,60,,checked,Publication,,,,,,,,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,
67_44_3252,1867,3252,67:44,NOVEMBER,44. Personal.,44,,Nov,,,,,M is almost entirely unable to work because of furuncles and insomnia.,70,checked,,Health,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,
67_45_3253,1867,3253,67:45,DECEMBER,45. IWMA.,45,,Dec,,,,,"GC sessions: M attends Dec 3, 17; absent Dec 31. ",49,checked,,Group Meeting,,IWMA,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,M_313
67_45_3254,1867,3254,67:45,DECEMBER,45. IWMA.,45,,Dec,3,,,,"At GC: M reports on the coming publ of Liebknecht’s new weekly in Leipzig, Demokratisches Wochenblatt.",102,checked,,Group Meeting,Liebknecht_Wilhelm,IWMA,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,
67_45_3255,1867,3255,67:45,DECEMBER,45. IWMA.,45,,Dec,17,,,,"At GC: To ensure the pamphlet publ of the new edn of the Rules (#M787), M offers to advance the money.",102,checked,,"Group Meeting,Publication",,IWMA,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,
67_45_6549,1867,6549,67:45,DECEMBER,45. IWMA.,45,,Dec,17,,,,The GC confirms the “memorial” on the Fenian prisoners (#M313) [<- :41).,72,checked,,Group Meeting,,IWMA,Fenians,,,,,,,,,,,,,,,,,,,,,,,
67_45_6487,1867,6487,67:45,DECEMBER,45. IWMA.,45,,Dec,D,,,,The Rules pamphlet (#M787) is pubd.,35,checked,,Publication,,,IWMA,,,,,,,,,,,,,,,,,,,,,,,
67_46_3256,1867,3256,67:46,DECEMBER,46.    Irish Question.,46,,Dec,16,,,,"M gives a lecture at the London GWEA on the Irish question, taking up the history of Ireland’s subjection and explaining the IWMA’s views (#M743,625).",150,checked,,Group Meeting,,GWEA,IWMA,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,M_625
67_47_3257,1867,3257,67:47,DECEMBER,47.  German Movement.,47,,Dec,6,,,,"M writes, and sends to Guido Weiss for Die Zukunft, an article, “Plagiarism” (#M657), showing that the GGWA Lassalieans have used passages from Capital verbatim (some garbled) without mentioning the source, in Social-Demokrat articles. M’s article is pubd Dec 12. ",264,checked,,"Writing,Publication",Weiss_Guido,,GGWA,,,,,Capital,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,M_657
67_47_3258,1867,3258,67:47,DECEMBER,47.  German Movement.,47,,Dec,11,,,,"In a letter to M, Liebknecht defends his pro-Austrian sympathies, which spur his anti-Prussianism.",98,checked,,Letter,Liebknecht_Wilhelm,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,
67_47_3259,1867,3259,67:47,DECEMBER,47.  German Movement.,47,,Dec,"16, 17",,,,M&E exchange letters on how to carefully tackle Liebknecht on this issue.,73,checked,checked,Letter,,,Liebknecht_Wilhelm,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,
67_48_3260,1867,3260,67:48,DECEMBER,48.    Capital.,48,,Dec,12,,,-13,"E writes two more reviews, and (through Kugelmann's good offices) both are pubd on Dec 27, one in the Stuttgart Beobachter (#E688), the other in the business organ Geiverbeblatt aus Württemberg (#E693). For the first E follows the tactic outlined in M’s letter of Dec 7.",270,,checked,"Writing,Publication",,,,,,,,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,"M_129,M_133"
67_48_3261,1867,3261,67:48,DECEMBER,48.    Capital.,48,,Dec,CD,,,,"In spite of continuing bad health (carbuncles), M continues his work on Vol. 2 [—► 68:3).",89,checked,,"Health,Writing,Reading/Study",,,,,,,,Capital,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,
68_5_3266,1868,3266,68:5,JANUARY,5. Capital.,5,,Jan,,checked,Mar,,Mar/Apr See <- :3 for a summary.,32,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,M_129
68_5_3268,1868,3268,68:5,JANUARY,5. Capital.,5,,Jan,7,,,,"Having read the just-pubd review of Capital by Prof. Dühring, E takes a dim view of it, in a letter to M. ",106,checked,checked,"Reading/Study,Letter",,,Dühring_Eugen,,,,,Capital,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,
68_5_3269,1868,3269,68:5,JANUARY,5. Capital.,5,,Jan,8,,,,"M, however, thinks Dühring has been “very decent,” though full of errors. In a notable statement, M describes the three elements of Capital that are “fundamentally new” [-* :13|. ",179,checked,,Letter,,,Dühring_Eugen,,,,,Capital,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,
68_5_3270,1868,3270,68:5,JANUARY,5. Capital.,5,,Jan,10,,,,J. Card (in Geneva) asks M for authorization to make a French trans.,68,checked,,"Letter,Publication",Card_Joseph,,,,,,,Capital,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,
68_5_3271,1868,3271,68:5,JANUARY,5. Capital.,5,,Jan,22,,,,"Schweitzer, in the Social-Demokrat, begins a series of articles (until Apr 24) on Capital, quoting many passages. ",114,checked,,Publication,Schweitzer_Johann Baptist von,,,,,,,Capital,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,
68_5_3272,1868,3272,68:5,JANUARY,5. Capital.,5,,Jan,26,,,,"Hermann Meyer (in the US) writes E of the interest that Capital has elicited in America. The NY pub’r Schmidt (whose name figures on the title page) told Meyer that Capital would have sold better if copies had been sent out for review. Dana’s Sun has today pubd excerpts, while dissociating itself.",298,,checked,Letter,"Meyer_Hermann,Dana_Charles Anderson",,,,,,,Capital,,,,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,,,,,,,
68_5_3267,1868,3267,68:5,JANUARY,5. Capital.,5,,Jan,AB,,,,"E writes another review, for the Neue Badische Landeszeitung (#E694); pubd Jan 21.",82,,checked,"Writing,Publication",,,,,,,,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,
68_6_3273,1868,3273,68:6,JANUARY,6.     Irish Question.,6,,Jan,6,,,,The German workers’ singing society Freundschaft (London) asks M to give a lecture on Ireland.,94,checked,,Letter,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,
68_7_3274,1868,3274,68:7,JANUARY,7. IWMA.,7,,Jan,,,,,"GC sessions: M is absent from all (Jan 21,28).",46,checked,,Group Meeting,,IWMA,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,
68_8_3275,1868,3275,68:8,JANUARY,8.     Autobiography.,8,,Jan,17,,,,K. M. Kertbény asks M for an autobiographical sketch for use in the Leipzig Illustrirte Ztg.,92,checked,,Letter,Kertbény_Karl Maria,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,M_70
68_8_3276,1868,3276,68:8,JANUARY,8.     Autobiography.,8,,Jan,30,,,,"M sends such a sketch or outline (#M70), via Kugelmann.",55,checked,,"Letter,Writing","Kertbény_Karl Maria,Kugelmann_Ludwig",,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,
68_9_3277,1868,3277,68:9,JANUARY,9. Engels.,9,,Jan,D,,Mar,,"E, as chairman of the Schiller Institute, devotes much time to its building program.",84,,checked,Group Meeting,,Schiller Institute,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,
68_10_3278,1868,3278,68:10,FEBRUARY,10. Capital.,10,,Feb,"4, 11",,,,"M&E exchange letters about two of Dühring's books on polit eco, Die Verkleinerer Carey’s (etc.) (1867), which Kugelmann has sent M, and Capital und Arbeit, which M has read (Feb 4) in the BM. ",192,checked,checked,Letter,Kugelmann_Ludwig,,Dühring_Eugen,Dühring_Eugen,,,,,,checked,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,M_129
68_10_3279,1868,3279,68:10,FEBRUARY,10. Capital.,10,,Feb,20,,,,M asks E to write a review of Capital for Liebknecht’s Demokratisches Wochenblatt [—► :13).,91,checked,checked,Letter,,,Liebknecht_Wilhelm,,,,,Capital,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,
68_11_3280,1868,3280,68:11,FEBRUARY,11. Political Affairs.,11,,Feb,"2, 5",,,,"Carl Coppel, a young Hanover banker recommended by Kugelmann, visits M.",71,checked,,In-Person Meeting,"Coppel_Carl,Kugelmann_Ludwig",,,,,,,,,,,checked,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,,,,,,,,
68_12_3281,1868,3281,68:12,FEBRUARY,12. IWMA.,12,,Feb,,,,,"GC sessions: M is absent from all (Feb 4,11,18, 26).",52,checked,,Group Meeting,,IWMA,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,
68_13_3282,1868,3282,68:13,MARCH,13.    Capital.,13,,Mar,2,,,-13,E writes a review (#E689) for the Demo Wochenblatt [«-:10); pubd Mar 21-28.,75,,checked,"Publication,Writing",,,,,,,,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,M_129
68_13_3283,1868,3283,68:13,MARCH,13.    Capital.,13,,Mar,6,,,,"Writing to Kugelmann, M analyzes Dühring’s economic writings [<- :5, 10); he states his view on Hegel’s idealist dialectics and his own materialism.",148,checked,,"Letter,Reading/Study",Kugelmann_Ludwig,,"Dühring_Eugen,Hegel_Georg Wilhelm Friedrich",,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,
68_13_3284,1868,3284,68:13,MARCH,13.    Capital.,13,checked,Mar,21,,,,"M informs Schweitzer, via Eichhoff, that he has no objection to the Social-Demokrat’s continuing its series [«— :5] though pub’r Meissner has objected.",151,checked,,Letter,"Schweitzer_Johann Baptist von,Meissner_Otto,Eichhoff_Wilhelm",,,,,,,Capital,,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,,,,,,,
68_14_3285,1868,3285,68:14,MARCH,14. IWMA.,14,,Mar,,,,,"GC sessions: M is absent from all (Mar 3,10,17,24,31).",54,checked,,Group Meeting,,IWMA,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,
68_15_3286,1868,3286,68:15,MARCH,15.  Journalistic Offer.,15,,Mar,11,,,,"The Vienna editor W. Angerstein asks M to write regularly for the Vienna Telegraph and the new Allgemeine Volkszeitung, organ of the workers’ assocs.",149,checked,,Letter,Angerstein_Wilhelm,,,,,,,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,
68_16_3287,1868,3287,68:16,MARCH,16. German Movement.,16,checked,Mar,13,,,,E gives Liebknecht suggestions for a Reichstag speech against the new trade regulations.,88,,checked,Letter,Liebknecht_Wilhelm,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,
68_17_3288,1868,3288,68:17,MARCH,17. Reading and Study.,17,,Mar,,,,,"M reads G. L. von Maurer’s Einleitung zur Geschichte der Mark (etc.)... Verfassung (1854) with great interest, and finds “new proof” of his thesis that the Asian-type village community everywhere forms the starting point in Europe (cf. M to E, Mar 14,25).",255,checked,checked,Reading/Study,,,,Maurer_Georg Ludwig Ritter von,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,
68_18_3289,1868,3289,68:18,MARCH,18. Personal.,18,,Mar,"6, 17",,,,"Writing to Kugelmann, M discloses that he has often discussed moving to Geneva, where living is cheaper; but the BM is necessary for finishing Capital and the IWMA would “fall into very bad hands and go wrong.” ",211,checked,,Letter,Kugelmann_Ludwig,,IWMA,,,,,Capital,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,
68_18_3290,1868,3290,68:18,MARCH,18. Personal.,18,,Mar,24,,,,"At the BM, M is suddenly stricken by illness and has to go home.",64,checked,,"Health,Reading/Study",,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,
68_19_3293,1868,3293,68:19,APRIL,19.    Capital.,19,,Apr,,,,,"E makes a synopsis of Vol. 1, but leaves it unfinished (#E799).",63,,checked,Writing,,,,,,,,Capital,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,
68_19_3291,1868,3291,68:19,APRIL,19.    Capital.,19,,Apr,22,,,,"M reports to E that he has resumed work on Capital, though for only three hours a day because of headaches; and that he has worked out the solution to a problem on the relation of the value of money to the rate of profit. ",222,checked,checked,"Writing,Health",,,,,,,,Capital,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,"M_129,M_133"
68_19_3292,1868,3292,68:19,APRIL,19.    Capital.,19,,Apr,30,,,,"In response to a problem posed by E (Apr 26), M writes a lengthy explanation of the rate of profit and surplus value, material for Vol. 3.",138,checked,checked,Writing,,,,,,,,Capital,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,
68_20_3295,1868,3295,68:20,APRIL,20. Political Affairs.,20,,Apr,3,,,,"Freiligrath thanks M for sending Capital, saying that “many young Rhineland merchants and factory owners” will be enthusiastic about the book, and this is its “proper purpose”; this is his last letter to M (cf M to Kugelmann, Apr 6.)",233,checked,,Letter,Freiligrath_Ferdinand,,,,,,,Capital,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,
68_20_3296,1868,3296,68:20,APRIL,20. Political Affairs.,20,,Apr,11,,Apr,20,M&E exchange letters on the events of the Geneva building workers’ lockout.,75,checked,checked,Letter,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,
68_20_3294,1868,3294,68:20,APRIL,20. Political Affairs.,20,,Apr,A,,,,Coppel [«- :11) comes to visit M again but does not see him because M is ill.,77,checked,,"In-Person Meeting,Health",Coppel_Carl,,,,,,,,,,,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,,,,,,,,M_129
68_21_3297,1868,3297,68:21,APRIL,21. IWMA.,21,,Apr,,,,,"GC sessions: M is absent from all (Apr 7,14,21,28).",51,checked,,Group Meeting,,IWMA,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,
68_22_3298,1868,3298,68:22,APRIL,22.    German Movement.,22,,Apr,6,,,,"Writing to Kugelmann, M vents irritation at the political weakness of Liebknecht’s Demo Wochenblatt in adapting to the South German People party’s anti-Prussianism: Liebknecht “does not have enough dialectics to strike at both sides at the same time” [cf -* :35].",263,checked,,Letter,Kugelmann_Ludwig,,Liebknecht_Wilhelm,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,
68_23_3299,1868,3299,68:23,APRIL,23. Autobiography.,23,,Apr,26,,,,"Schily sends M the request by Elis6e Reclus for biographical data about him, to be used in an article about M.",110,checked,,Letter,"Schily_Victor,Reclus_Elie",,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,
68_23_3300,1868,3300,68:23,APRIL,23. Autobiography.,23,checked,Apr,28,,,,M satisfies this request (but whatever he sent is not extant).,62,checked,,Letter,"Schily_Victor,Reclus_Elie",,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,
68_24_3301,1868,3301,68:24,APRIL,24. Personal.,24,,Apr,2,,,,"M’s daughter Laura and Paul Lafargue are married at the Registry Office in London, and leave for France on their honeymoon.",123,checked,,Family,"Lafargue_Paul,Lafargue_Laura",,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,
68_24_3303,1868,3303,68:24,APRIL,24. Personal.,24,,Apr,30,,,,"M sends E a jocular thought for his 50th birthday, due May 5. “If that Prussian lieutenant told you, ‘Twenty years in the service and still a lieutenant,’ I can say: A half century on my shoulders and still a pauper! How right my mother was: ‘If only Karell had made capital instead of etc.!’ ’’",295,checked,,Letter,Engels_Friedrich,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,
68_24_3302,1868,3302,68:24,APRIL,24. Personal.,24,,Apr,AB,,,,"M suffers from carbuncles, unable to work; he takes an arsenic treatment on E’s advice; after Apr 22 he is again able to work a few hours a day. ",145,checked,,"Health,Marx Sick,Letter",Engels_Friedrich,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,
68_25_3304,1868,3304,68:25,APRIL,25.    Engels.,25,,Apr,1,,,-5,"E stays in London with M, to attend Laura’s wedding [«- :24]. He fills out a “Confessions” game sheet in daughter Jenny’s album (#E178).",136,checked,checked,"In-Person Meeting,Travel","Lafargue_Laura,Marx_Jenny",,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,
68_26_3305,1868,3305,68:26,MAY,26. IWMA.,26,,May,,,,,"GC sessions: M attends May 5, 12, 26; absent May 19. ",53,checked,,Group Meeting,,IWMA,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,M_325
68_26_3306,1868,3306,68:26,MAY,26. IWMA.,26,,May,5,,,,M attends the GC session for the first time this year; no participation recorded.,81,checked,,Group Meeting,,IWMA,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,
68_26_3307,1868,3307,68:26,MAY,26. IWMA.,26,,May,12,,,,At GC: M proposes that the IWMA issue an “official denunciation” of the Belgian government’s shooting down of the Charleroi coal strikers.,138,checked,,Group Meeting,,IWMA,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,
68_26_3308,1868,3308,68:26,MAY,26. IWMA.,26,,May,19,,,,M is absent from the GC because he is again ill with carbuncles.,64,checked,,"Group Meeting,Health",,IWMA,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,
68_26_3309,1868,3309,68:26,MAY,26. IWMA.,26,,May,26,,,,At GC: M favors moving the coming congress away from Brussels because of the Belgian antiforeigner law and harassment of the IWMA. He has been (May 25-29) drafting a resolution on this [—► :31),193,checked,,"Group Meeting,Writing",,IWMA,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,
